Event,Comparison,Remark
GW150914,good,
GW151012,good,
GW151226,good,
GW170104,good,
GW170608,good,
GW170729,good,
GW170809,good,
GW170814,good,
GW170818,good,
GW170823,good,
GW190408_181802,ok,iota weighting
GW190412,ok,extrinsic weighting
GW190413_052954,good,
GW190413_134308,good,
GW190421_213856,good,
GW190503_185404,good,
GW190512_180714,good,
GW190513_205428,ok,extrinsic weighting
GW190517_055101,ok,extrinsic weighting
GW190519_153544,bad,mode collapse
GW190521,good,
GW190521_074359,good,
GW190527_092055,good,
GW190602_175927,good,
GW190620_030421,good,
GW190630_185205,good,
GW190701_203306,ok,time shift
GW190706_222641,good,
GW190707_093326,good,
GW190708_232457,good,
GW190719_215514,good,
GW190720_000836,good,
GW190725_174728,good,
GW190727_060333,ok,mass ratio & spin 
GW190728_064510,good,
GW190731_140936,good,
GW190803_022701,good,
GW190805_211137,good,
GW190814,ok,time shift
GW190828_063405,good,
GW190828_065509,good,
GW190910_112807,good,
GW190915_235702,good,
GW190917_114630,ok,mass ratio & spin
GW190924_021846,ok,extrinsic weighting
GW190925_232845,ok,extrinsic weighting
GW190929_012149,good,
GW190930_133541,good,
GW191103_012549,good,
GW191105_143521,good,
GW191109_010717,tragic,all parameters
GW191127_050227,good,
GW191129_134029,ok,extrinsic weighting
GW191204_171526,good,
GW191215_223052,bad,mode collapse
GW191216_213338,good,
GW191222_033537,good,
GW191230_180458,good,
GW200112_155838,bad,mode collapse
GW200128_022011,good,
GW200129_065458,good,
GW200202_154313,good,
GW200208_130117,good,
GW200209_085452,good,
GW200216_220804,good,
GW200219_094415,good,
GW200224_222234,ok,time shift
GW200225_060421,good,
GW200302_015811,good,
GW200311_115853,good,
GW200316_215756,good,
